Canada,301
BD,3
BG,1
BA,2
BB,1
Lithuania,3
Cambodia,1
JM,1
BV,4
BR,1
Palestine,1
Argentina,34
Cameroon,2
Ghana,2
RS,14
KY,16
Slovenia,4
Guatemala,1
Zimbabwe,9
Guinea,3
Germany,453
ETH,5
Spain,158
Netherlands,164
GS,3
Pakistan,2
Oman,3
Tanzania,1
GF,1
GE,1
GD,1
Gabon,1
BJ,2
GA,24
Jersey,53
Jamaica,2
CXR,4
Estonia,2
Ethiopia,3
India,221
MAF,1
Kenya,11
Turkey,80
Bangladesh,3
Eritrea,1
Mongolia,1
France,422
Rwanda,1
Slovakia,3
Laos,2
Norway,49
Malawi,3
Benin,5
PR,37
PS,1
PW,1
Singapore,11
Togo,2
PA,93
China,234
PG,2
Armenia,1
PK,1
PL,45
Ukraine,7
Indonesia,1
SM,1
Libya,1
Finland,100
Sweden,117
Belarus,1
VN,2
Mali,1
NL,1
Taiwan,64
Bulgaria,16
MD,119
Romania,4
MA,91
Portugal,20
MO,19
MN,21
US,27
Malaysia,6
Senegal,4
Uganda,2
Hungary,38
Niger,1
UA,12
VU,1
Brazil,80
FR,6
Kuwait,3
IN,28
Ireland,16
Nigeria,20
Ecuador,4
MS,8
Australia,123
Iran,51
Algeria,1
NC,123
NE,8
Chile,5
Belgium,85
Thailand,22
Iraq,3
Philippines,2
Georgia,34
CO,19
Brasil,28
Denmark,58
CA,84
MG,9
Morocco,1
Croatia,3
Switzerland,120
BH,1
KG,2
MC,2
KE,1
Uruguay,1
KI,1
Lebanon,6
SV,2
SK,2
Egypt,35
SH,1
Colombia,3
SC,9
SB,1
SA,18
Cyprus,1
SE,1
Qatar,2
Italy,382
USA,1759
Sudan,1
DE,5
Malta,1
CH,1
Venezuela,1
YT,1
CN,2
Israel,88
Lao,3
LB,1
LA,13
TW,2
Zambia,1
Austria,64
CZ,2
TN,28
TM,1
Jordan,7
TK,1
Gambia,2
TD,3
Poland,214
VA,38
VC,1
UK,332
AG,12
VI,1
IR,1
AM,4
AL,16
AO,1
AR,12
IL,44
Japan,1073
AZ,12
Mexico,39
Tunisia,9
Cuba,1
Serbia,11
Congo,2
Greece,29
GB,1
