Canada,173
PF,1
BH,1
JM,1
BV,1
Argentina,34
Cameroon,1
Bahrain,2
RS,1
Japan,227
Guatemala,1
Germany,111
Spain,90
Netherlands,51
GA,10
GM,1
Jersey,10
Pakistan,1
India,46
Turkey,30
Mongolia,1
France,81
Slovakia,3
Peru,1
Norway,7
PR,21
PS,1
Singapore,1
PA,25
China,123
PG,2
Armenia,1
PH,1
PL,1
Ukraine,4
Colombia,1
Finland,22
ZA,1
Sweden,41
TJ,1
Taiwan,20
ES,2
Bulgaria,3
MD,37
Romania,1
MA,22
Portugal,13
UZ,1
MM,2
MO,5
MN,18
US,18
Malaysia,6
Austria,14
MV,1
MS,6
Hungary,7
IL,12
Brazil,29
FR,1
Kuwait,1
Ireland,3
Nigeria,1
Australia,85
Iran,17
Algeria,1
NC,20
Chile,11
Belgium,53
Thailand,5
Georgia,14
CO,7
Brasil,1
CM,2
Denmark,27
CA,37
Croatia,7
Switzerland,13
SZ,1
MC,4
Uruguay,1
Lebanon,1
SM,1
SC,1
SA,9
SE,5
DO,1
Italy,145
USA,733
DE,2
MSR,1
CH,1
Venezuela,1
Israel,28
LA,2
TN,2
Jordan,1
TD,1
Poland,41
VA,14
AE,1
UK,92
AG,10
AF,1
AI,1
AM,1
AL,13
AR,2
VU,2
IN,3
AZ,13
Mexico,31
Egypt,16
Greece,24
